Directorate,Supplier,Supplier Name,TransNo,Amount,Trans.date,Expense Area,Expense Type
PUBHLTH,KIRK93,Dr Kirkham & Partners,10506707,"1,125.00",17/07/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,LOND22,London Road Health Centre,10506661,"3,337.00",13/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,LOND22,London Road Health Centre,10507294,280.00,28/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,LUTO07,The Luton and Dunstable Hospital NHSFT.,10504467,"33,500.00",07/08/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,LUTO07,The Luton and Dunstable Hospital NHSFT.,10508267,"33,500.00",28/04/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,LUTO07,The Luton and Dunstable Hospital NHSFT.,10508414,"33,500.00",03/09/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,MOSS03,Moss Health Skills Ltd,10509490,"1,000.00",08/09/2015,Supplies,Professional Fees
PUBHLTH,NHSE01,NHS England Hertfordshire & South Midlands Area Team (Q58),10504909,"120,000.00",12/08/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,NORT64,Northamptonshire Healthcare NHS Foundation Trust,10508084,536.00,26/08/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,NORT64,Northamptonshire Healthcare NHS Foundation Trust,10509750,478.00,12/06/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,NRJS01,NRJ Solutions Limited,10507602,"2,102.00",30/08/2015,Supplies,Professional Fees
PUBHLTH,OTOO99,Dr O B O'Toole & Partners (Kirby Road Surgery).,10506709,301.00,05/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,PHOE09,Phoenix Primary Care.,10506702,409.00,13/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,PRIO96,Priory Medical Practice,10506710,635.00,18/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,PUTN96,Putnoe Medical Centre,10506655,"1,886.00",14/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,PUTN96,Putnoe Medical Centre,10511844,948.00,20/09/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,RICH14,Richardson-Hall Associates Ltd.,10511444,"2,800.00",03/09/2015,Supplies,Professional Fees
PUBHLTH,ROTH98,Rothesay Surgery,10506696,285.00,18/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,ROTH98,Rothesay Surgery,10506697,426.00,18/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,ROYA24,Royal Free London NHS Foundation Trust,10508086,350.00,25/08/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,ROYA24,Royal Free London NHS Foundation Trust,10508087,327.00,25/08/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,SAIN02,Sainsburys Pharmacy (Kempston),10507290,341.74,25/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SALI98,Salisbury House Surgery,10508788,760.00,25/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SHAR17,Sharnbrook Surgery,10506658,612.00,17/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SHAR17,Sharnbrook Surgery,10508248,"1,065.00",30/06/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SHAR87,Dr S D Sharma (Toddington Medical Centre),10506647,"1,169.00",01/07/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SHEF04,Sheffield Teaching Hospitals NHS Trust,10509452,276.00,23/07/2014,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,SLIM01,Slimming World,10507235,"2,199.24",24/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SLIM01,Slimming World,10510961,"1,877.40",16/09/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,STGE02,St George's Healthcare NHS Trust,10510485,523.58,29/07/2015,Transfer Payments,Contract Payments - Health Authorities
PUBHLTH,STJO09,St John's Surgery,10506708,716.00,14/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SUPE04,Superdrug Pharmacy,10506524,254.86,05/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SUPE04,Superdrug Pharmacy,10509722,646.40,07/09/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,SUST01,Sustrans Ltd,10509495,"32,000.00",09/09/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,TESC04,Tesco Pharmacies Ltd (Leighton Buzzard),10506519,351.54,10/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,TESC04,Tesco Pharmacies Ltd (Leighton Buzzard),10508232,337.82,28/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,THRI01,Thrive Tribe Ltd,10506849,600.00,18/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,TURN08,Dr A R Turner & Partners (Leighton Road Surgery),10506714,"1,159.00",18/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,UHVE01,UH Ventures Ltd,10507234,"2,671.58",19/08/2015,Supplies,Professional Fees
PUBHLTH,UHVE01,UH Ventures Ltd,10512221,"2,671.58",22/09/2015,Supplies,Professional Fees
PUBHLTH,WEST96,West Street Surgery,10506671,"2,101.00",11/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,WEST96,West Street Surgery,10508791,"2,336.00",06/07/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,WEST96,West Street Surgery,10508792,"2,673.00",24/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,WHEA95,Wheatfield Surgery,10506673,553.00,11/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,WOOT60,WOOTTON VALE HEALTH LIVING CENTRE (HEALTH CHECKS) ,10506705,289.00,14/08/2015,Transfer Payments,Contract Payments - Private Contractors
PUBHLTH,WOOT60,WOOTTON VALE HEALTH LIVING CENTRE (HEALTH CHECKS),10509118,350.00,07/09/2015,Transfer Payments,Contract Payments - Private Contractors
SCHOOLS,123C01,123Comms Limited,10511359,250.00,17/07/2015,Supplies,Consultants Fees
SCHOOLS,202002,2020 Furniture Design Ltd,10511789,"3,760.00",16/09/2015,Premises,Maintenance of Buildings
SCHOOLS,2SIM98,2Simple Software Ltd,10511247,300.00,10/09/2015,Supplies,Learning Resources - ICT
SCHOOLS,AARO01,Aaron Fencing,10510483,"1,995.00",27/07/2015,Premises,Maintenance of Grounds
SCHOOLS,ACTI05,Active Luton,10512342,"1,500.00",27/07/2015,Supplies,Professional Services - Curriculum
SCHOOLS,ADTF01,ADT Fire & Security Plc,10510777,293.88,29/07/2015,Premises,Maintenance of Buildings
SCHOOLS,ALFO99,Alford Tree Services,10509954,320.00,02/09/2015,Premises,Maintenance of Grounds
SCHOOLS,ALTO02,Altodigital Networks Ltd,10511546,532.85,11/08/2015,Supplies,Internal Printing
SCHOOLS,ALTO02,Altodigital Networks Ltd,10511546,"1,598.54",11/08/2015,Supplies,Learning Resources - Other
SCHOOLS,ANGL05,Anglian Water,10508272,480.13,24/08/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10508482,508.56,29/07/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10508542,367.19,20/07/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10508960,803.26,01/09/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10508975,272.28,24/08/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10508989,"1,040.64",24/08/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10509079,324.43,01/09/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10509262,582.05,10/08/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10509825,"1,970.68",29/07/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10509871,809.25,23/07/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10510054,298.81,01/09/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10511278,274.38,17/07/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10511547,"1,213.19",12/08/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10511933,"3,287.11",12/08/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10511934,"1,119.02",12/08/2015,Premises,Water Charges
SCHOOLS,ANGL05,Anglian Water,10512321,604.63,07/08/2015,Premises,Water Charges
SCHOOLS,ARAM01,A Ram Felt & Ashphalt & Roofing,10509835,580.00,10/06/2015,Premises,Maintenance of Buildings
SCHOOLS,ARTO01,The Art Of Work,10508957,600.00,20/07/2015,Employees,Training
SCHOOLS,ARTO01,The Art Of Work,10511246,600.00,20/07/2015,Employees,Training
SCHOOLS,ASBE02,Asbestos Removal & Disposals,10511200,250.00,15/09/2015,Premises,Maintenance of Buildings
SCHOOLS,ASSE03,ASSETtrac Ltd,10511517,350.00,10/08/2015,Supplies,Miscellaneous Expenditure
SCHOOLS,BAGS99,Bags Of Books,10509829,497.34,06/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,BARN09,Barnicoat Ltd,10508958,575.00,13/08/2015,Supplies,Consultants Fees
SCHOOLS,BARN89,Barns Hotel,10511383,280.00,04/09/2015,Employees,Training
SCHOOLS,BEAC04,Beacon Project Services(UK)Ltd,10511988,"2,300.00",31/08/2015,Balance Sheet,Other Capital Expenditure
SCHOOLS,BEDF08,Bedford College,10508500,"7,085.00",28/07/2015,Employees,Training
SCHOOLS,BEDF10,Bedford Road Lower School,10509411,"100,262.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,BEDF30,Bedford Timber Supplies Ltd,10511394,588.00,24/07/2015,Premises,Maintenance of Buildings
SCHOOLS,BEDF30,Bedford Timber Supplies Ltd,10511395,501.42,31/07/2015,Premises,Maintenance of Buildings
SCHOOLS,BEDF34,The Bedford Academy.,10509746,"5,988.36",15/07/2015,Employees,Agency Salaries
SCHOOLS,BIDD98,Biddenham Upper School,10509429,"447,769.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,BIDD98,Biddenham Upper School,10511315,275.00,08/09/2015,Supplies,Consultants Fees
SCHOOLS,BLAZ01,Blazequel,10511518,733.90,24/07/2015,Supplies,Other Occupation Costs
SCHOOLS,BLAZ01,Blazequel,10511519,345.00,24/07/2015,Supplies,Other Occupation Costs
SCHOOLS,BOXF01,Boxfitt,10510455,364.00,09/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,BRAD89,Brady Corporation Ltd,10511763,303.75,24/07/2015,Supplies,Learning Resources - Other
SCHOOLS,BRIC09,Brickhill Lower School,10509412,"88,595.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,BRIG10,Bright Hygiene Management Ltd,10511937,583.48,30/05/2015,Supplies,Catering Costs
SCHOOLS,BRIT21,British Gas,10508533,332.23,09/07/2015,Premises,Gas
SCHOOLS,BRIT26,British Telecom,10508067,320.43,09/08/2015,Supplies,Miscellaneous Expenditure
SCHOOLS,BRIT26,British Telecom,10508274,276.48,16/08/2015,Supplies,Telephone Line Rentals
SCHOOLS,BRIT26,British Telecom,10510705,276.68,25/07/2015,Supplies,Telephone Line Rentals
SCHOOLS,BRIT26,British Telecom,10512019,496.30,23/08/2015,Supplies,Telephone Line Rentals
SCHOOLS,BRIT26,British Telecom,10512019,"1,220.01",23/08/2015,Supplies,Telephone Call Charges
SCHOOLS,BRIT76,British Red Cross,10511316,265.00,10/09/2015,Employees,Training
SCHOOLS,BROA06,Broadmead Lower-IMPREST,10511650,551.25,23/09/2015,Supplies,Professional Services - Curriculum
SCHOOLS,BROA06,Broadmead Lower-IMPREST,10511650,282.45,23/09/2015,Premises,Electricity
SCHOOLS,BROM04,Bromham Baptist Church,10509790,350.00,19/08/2015,Supplies,Consultants Fees
SCHOOLS,BROM98,Bromham Lower School,10509413,"89,393.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,BROX01,Broxap Ltd,10511254,"1,864.00",26/08/2015,Premises,Maintenance of Buildings
SCHOOLS,BSSR99,BSS Recruitment UK Limited,10511938,378.58,26/08/2015,Premises,Cleaning Services
SCHOOLS,CAMB11,Cambridgeshire County Council,10510065,847.90,22/07/2015,Supplies,Catering Costs
SCHOOLS,CAMB11,Cambridgeshire County Council,10510117,"6,335.40",24/07/2015,Supplies,Catering Costs
SCHOOLS,CAMB11,Cambridgeshire County Council,10510368,"1,784.85",22/07/2015,Supplies,Catering Costs
SCHOOLS,CAME01,Camestone Lower School,10509414,"89,946.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,CAPI07,Capita Business Services Ltd,10509068,286.00,10/06/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,CAPI07,Capita Business Services Ltd,10510667,286.00,26/08/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,CARL97,Carlton Lower School,10509415,"32,694.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,CART11,Cartridge Depot,10509800,357.13,05/09/2015,Supplies,IT Consumables
SCHOOLS,CAUL06,Cauldwell Lower School,10509416,"147,789.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,CBIC01,CBICT Ltd,10510508,975.00,08/09/2015,Supplies,Consultants Fees
SCHOOLS,CBIC01,CBICT Ltd,10510684,925.00,08/09/2015,Supplies,Consultants Fees
SCHOOLS,CCSM01,CCS Media Limited,10511989,"7,932.48",18/08/2015,Balance Sheet,ICT Capital Expenditure funded by Formula Capital (Not VA schools)
SCHOOLS,CCSM01,CCS Media Limited,10511990,950.00,25/08/2015,Balance Sheet,ICT Capital Expenditure funded by Formula Capital (Not VA schools)
SCHOOLS,CHIL22,Chiltern Body Shop Ltd,10512173,420.97,12/08/2015,Transport Related Expenditure,Vehicle Repairs
SCHOOLS,CHRI04,Christy Plumbing and Heating Ltd,10508507,630.00,02/08/2015,Premises,Maintenance of Buildings
SCHOOLS,CHRI04,Christy Plumbing and Heating Ltd,10510507,"1,081.59",14/09/2015,Premises,Maintenance of Buildings
SCHOOLS,CHRI11,Christopher Reeves Va Lowers School,10509417,"31,413.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,CHUR97,Churches Fire Security Ltd,10511318,493.50,29/05/2015,Supplies,Other Occupation Costs
SCHOOLS,CLSM01,CLS Maintenance Ltd,10510499,"1,600.00",04/09/2015,Premises,Maintenance of Buildings
SCHOOLS,CLSM01,CLS Maintenance Ltd,10510501,"3,350.00",04/09/2015,Premises,Maintenance of Buildings
SCHOOLS,COMM85,Community Playthings,10509266,"1,490.00",27/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,COMM85,Community Playthings,10509269,"12,029.00",27/07/2015,Supplies,Learning Resources - Other
SCHOOLS,COUN89,Countrywide Ground Maintenance Ltd,10508996,558.33,31/08/2015,Premises,Maintenance of Grounds
SCHOOLS,COUN89,Countrywide Ground Maintenance Ltd,10511942,308.34,01/05/2015,Premises,Maintenance of Grounds
SCHOOLS,COUN89,Countrywide Ground Maintenance Ltd,10512082,631.66,31/05/2015,Premises,Maintenance of Grounds
SCHOOLS,COUN89,Countrywide Ground Maintenance Ltd,10512083,631.66,31/08/2015,Premises,Maintenance of Grounds
SCHOOLS,CRAD04,Craddock Electrical Services Ltd,10511376,335.00,28/08/2015,Premises,Maintenance of Buildings
SCHOOLS,CRAW08,This Man Can,10509196,550.00,23/08/2015,Premises,Maintenance of Buildings
SCHOOLS,CREA98,Creative Education,10507561,299.00,13/07/2015,Employees,Training
SCHOOLS,CREA98,Creative Education,10511377,269.00,26/08/2015,Employees,Training
SCHOOLS,CREE44,A G Creek Ltd,10511489,"1,294.00",02/09/2015,Balance Sheet,Formula Capital Expenditure (Not to be used by VA schools)
SCHOOLS,CROS92,Crossbrook Furniture Ltd,10508967,"3,268.88",30/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,CRYS03,Crystal Clear Industrial Cleaning Ltd,10508997,750.00,29/08/2015,Supplies,Other Occupation Costs
SCHOOLS,DANW01,The Danwood Group Ltd,10509197,594.11,15/07/2015,Supplies,Learning Resources - Other
SCHOOLS,DANW01,The Danwood Group Ltd,10511342,405.33,07/09/2015,Supplies,Internal Printing
SCHOOLS,DANW01,The Danwood Group Ltd,10511342,405.32,07/09/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,DCRS99,DCRS Ltd,10511943,"1,380.00",26/08/2015,Supplies,Other Occupation Costs
SCHOOLS,DELA98,De Lage Landen Leasing Ltd,10508981,504.53,12/08/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,DFEU99,Dfe (UK) Ltd,10511287,"2,065.00",28/08/2015,Supplies,Learning Resources - Other
SCHOOLS,DIAM02,The Diamond Learning Partnership Trust,10512338,427.80,22/07/2015,Supplies,Professional Services - Curriculum
SCHOOLS,DIAM04,Diamond Coaches,10508532,480.00,25/06/2015,Supplies,Learning Resources - Other
SCHOOLS,DIAM04,Diamond Coaches,10509250,570.00,17/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,EARL05,Early Excellence Ltd,10507915,271.00,03/06/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,EAST87,Eastern Leadership Centre,10512324,522.00,08/09/2015,Employees,Training
SCHOOLS,EASY98,Easycopiers Ltd,10510893,340.02,31/07/2015,Supplies,Internal Printing
SCHOOLS,EATO03,"The Eatons Home, Garden & General Property Maintenance Company",10510374,800.00,31/08/2015,Premises,Maintenance of Buildings
SCHOOLS,EILE99,Federation of Eileen Wade and Milton Ernest Lower Schools,10509419,"53,198.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,ELLA01,ELLA & WHITE LTD,10509473,"4,364.14",18/08/2015,Balance Sheet,Formula Capital Expenditure (Not to be used by VA schools)
SCHOOLS,ELST97,Elstow Lower School,10509418,"140,137.00",08/09/2015,Transfer Payments,Bank Control Account
SCHOOLS,EMOO98,Emo Oil Ltd,10512308,820.41,07/09/2015,Premises,Oil
SCHOOLS,ENGL01,Englishtype Ltd,10512162,250.00,22/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,ENVI21,Environmental Technology UK Ltd,10511782,395.00,04/09/2015,Supplies,Consultants Fees
SCHOOLS,ESPO99,Espo,10507563,"2,519.40",09/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,ESPO99,Espo,10507564,896.05,09/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,ESPO99,Espo,10511285,344.22,16/07/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,ESPO99,Espo,10511348,408.00,07/09/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,ESPO99,Espo,10511520,713.91,04/06/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,ESPO99,Espo,10512122,448.75,10/09/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,ESPR99,Espresso Education Ltd T/A Disccovery Education Europe Ltd,10508943,"1,133.90",13/07/2015,Supplies,Learning Resources - ICT
SCHOOLS,ESPR99,Espresso Education Ltd T/A Disccovery Education Europe Ltd,10510093,352.80,07/09/2015,Supplies,Learning Resources - ICT
SCHOOLS,ESPR99,Espresso Education Ltd T/A Disccovery Education Europe Ltd,10510373,364.60,07/09/2015,Supplies,Learning Resources - ICT
SCHOOLS,ESPR99,Espresso Education Ltd T/A Disccovery Education Europe Ltd,10510440,756.60,07/09/2015,Supplies,Subscriptions
SCHOOLS,ESPR99,Espresso Education Ltd T/A Disccovery Education Europe Ltd,10512138,524.30,07/09/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,ESPS01,ESP Scotland Ltd,10510504,972.00,12/08/2015,Balance Sheet,Formula Capital Expenditure (Not to be used by VA schools)
SCHOOLS,ESPS01,ESP Scotland Ltd,10511971,"3,955.25",15/09/2015,Balance Sheet,Formula Capital Expenditure (Not to be used by VA schools)
SCHOOLS,FAWN99,Fawns Recreational Services Ltd,10509243,632.77,22/07/2015,Premises,Maintenance of Grounds
SCHOOLS,FAWN99,Fawns Recreational Services Ltd,10509244,712.00,22/07/2015,Premises,Maintenance of Grounds
SCHOOLS,FIND02,Findel Education Ltd,10508145,759.96,18/08/2015,Balance Sheet,Other Capital Expenditure
SCHOOLS,FIND02,Findel Education Ltd,10508148,892.98,27/08/2015,Balance Sheet,Other Capital Expenditure
SCHOOLS,FIND02,Findel Education Ltd,10510141,423.89,20/08/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,FINS01,Finsbury Designs Ltd,10507565,"4,473.00",24/07/2015,Premises,Maintenance of Buildings
SCHOOLS,FINS01,Finsbury Designs Ltd,10511349,"1,416.09",14/08/2015,Premises,Maintenance of Buildings
SCHOOLS,FIRE03,Fire Safety Services (UK) Ltd,10509577,345.00,31/08/2015,Balance Sheet,Other Capital Expenditure
SCHOOLS,FIRE03,Fire Safety Services (UK) Ltd,10509578,"1,597.30",31/08/2015,Balance Sheet,Other Capital Expenditure
SCHOOLS,FIRE03,Fire Safety Services (UK) Ltd,10511539,752.00,22/07/2015,Balance Sheet,Other Capital Expenditure
SCHOOLS,FLEX97,Flexiform Business Furniture Ltd,10508973,539.16,02/09/2015,Balance Sheet,Other Capital Expenditure
SCHOOLS,FOUR97,Four Square,10512131,438.70,22/09/2015,Supplies,Learning Resources - Curriculum
SCHOOLS,FULL03,Fullers Ark Pet Minding Gardening and Domestic Services.,10511945,545.46,31/08/2015,Supplies,Learning Resources - Curriculum
